File Name,Path from Root,Type,Label
Sbj5_stiff-legged_T12_P.csv,subject5/stiff-legged/trial12/,pressure,stifflegged
Sbj5_stiff-legged_T15_P.csv,subject5/stiff-legged/trial15/,pressure,stifflegged
Sbj5_stiff-legged_T15_S.csv,subject5/stiff-legged/trial15/,skeleton,stifflegged
Sbj5_stiff-legged_T1_P.csv,subject5/stiff-legged/trial1/,pressure,stifflegged
Sbj5_stiff-legged_T1_S.csv,subject5/stiff-legged/trial1/,skeleton,stifflegged
Sbj5_stiff-legged_T8_S.csv,subject5/stiff-legged/trial8/,skeleton,stifflegged
Sbj5_stiff-legged_T8_P.csv,subject5/stiff-legged/trial8/,pressure,stifflegged
Sbj5_stiff-legged_T19_S.csv,subject5/stiff-legged/trial19/,skeleton,stifflegged
Sbj5_stiff-legged_T19_P.csv,subject5/stiff-legged/trial19/,pressure,stifflegged
Sbj5_stiff-legged_T10_P.csv,subject5/stiff-legged/trial10/,pressure,stifflegged
Sbj5_stiff-legged_T10_S.csv,subject5/stiff-legged/trial10/,skeleton,stifflegged
Sbj5_stiff-legged_T4_P.csv,subject5/stiff-legged/trial4/,pressure,stifflegged
Sbj5_stiff-legged_T4_S.csv,subject5/stiff-legged/trial4/,skeleton,stifflegged
Sbj5_stiff-legged_T3_S.csv,subject5/stiff-legged/trial3/,skeleton,stifflegged
Sbj5_stiff-legged_T3_P.csv,subject5/stiff-legged/trial3/,pressure,stifflegged
Sbj5_stiff-legged_T17_S.csv,subject5/stiff-legged/trial17/,skeleton,stifflegged
Sbj5_stiff-legged_T17_P.csv,subject5/stiff-legged/trial17/,pressure,stifflegged
Sbj5_stiff-legged_T16_P.csv,subject5/stiff-legged/trial16/,pressure,stifflegged
Sbj5_stiff-legged_T16_S.csv,subject5/stiff-legged/trial16/,skeleton,stifflegged
Sbj5_stiff-legged_T2_P.csv,subject5/stiff-legged/trial2/,pressure,stifflegged
Sbj5_stiff-legged_T2_S.csv,subject5/stiff-legged/trial2/,skeleton,stifflegged
Sbj5_stiff-legged_T5_S.csv,subject5/stiff-legged/trial5/,skeleton,stifflegged
Sbj5_stiff-legged_T5_P.csv,subject5/stiff-legged/trial5/,pressure,stifflegged
Sbj5_stiff-legged_T11_S.csv,subject5/stiff-legged/trial11/,skeleton,stifflegged
Sbj5_stiff-legged_T11_P.csv,subject5/stiff-legged/trial11/,pressure,stifflegged
Sbj5_stiff-legged_T18_P.csv,subject5/stiff-legged/trial18/,pressure,stifflegged
Sbj5_stiff-legged_T18_S.csv,subject5/stiff-legged/trial18/,skeleton,stifflegged
Sbj5_stiff-legged_T20_P.csv,subject5/stiff-legged/trial20/,pressure,stifflegged
Sbj5_stiff-legged_T20_S.csv,subject5/stiff-legged/trial20/,skeleton,stifflegged
Sbj5_lurching_T9_S.csv,subject5/lurching/trial9/,skeleton,lurching
Sbj5_lurching_T9_P.csv,subject5/lurching/trial9/,pressure,lurching
Sbj5_lurching_T14_P.csv,subject5/lurching/trial14/,pressure,lurching
Sbj5_lurching_T14_S.csv,subject5/lurching/trial14/,skeleton,lurching
Sbj5_lurching_T13_S.csv,subject5/lurching/trial13/,skeleton,lurching
Sbj5_lurching_T13_P.csv,subject5/lurching/trial13/,pressure,lurching
Sbj5_lurching_T7_S.csv,subject5/lurching/trial7/,skeleton,lurching
Sbj5_lurching_T7_P.csv,subject5/lurching/trial7/,pressure,lurching
Sbj5_lurching_T6_P.csv,subject5/lurching/trial6/,pressure,lurching
Sbj5_lurching_T6_S.csv,subject5/lurching/trial6/,skeleton,lurching
Sbj5_lurching_T12_P.csv,subject5/lurching/trial12/,pressure,lurching
Sbj5_lurching_T12_S.csv,subject5/lurching/trial12/,skeleton,lurching
Sbj5_lurching_T15_S.csv,subject5/lurching/trial15/,skeleton,lurching
Sbj5_lurching_T15_P.csv,subject5/lurching/trial15/,pressure,lurching
Sbj5_lurching_T1_S.csv,subject5/lurching/trial1/,skeleton,lurching
Sbj5_lurching_T1_P.csv,subject5/lurching/trial1/,pressure,lurching
Sbj5_lurching_T8_P.csv,subject5/lurching/trial8/,pressure,lurching
Sbj5_lurching_T8_S.csv,subject5/lurching/trial8/,skeleton,lurching
Sbj5_lurching_T19_P.csv,subject5/lurching/trial19/,pressure,lurching
Sbj5_lurching_T19_S.csv,subject5/lurching/trial19/,skeleton,lurching
Sbj5_lurching_T10_S.csv,subject5/lurching/trial10/,skeleton,lurching
Sbj5_lurching_T10_P.csv,subject5/lurching/trial10/,pressure,lurching
Sbj5_lurching_T4_S.csv,subject5/lurching/trial4/,skeleton,lurching
Sbj5_lurching_T4_P.csv,subject5/lurching/trial4/,pressure,lurching
Sbj5_lurching_T3_P.csv,subject5/lurching/trial3/,pressure,lurching
Sbj5_lurching_T3_S.csv,subject5/lurching/trial3/,skeleton,lurching
Sbj5_lurching_T17_P.csv,subject5/lurching/trial17/,pressure,lurching
Sbj5_lurching_T17_S.csv,subject5/lurching/trial17/,skeleton,lurching
Sbj5_lurching_T16_S.csv,subject5/lurching/trial16/,skeleton,lurching
Sbj5_lurching_T16_P.csv,subject5/lurching/trial16/,pressure,lurching
Sbj5_lurching_T2_S.csv,subject5/lurching/trial2/,skeleton,lurching
Sbj5_lurching_T2_P.csv,subject5/lurching/trial2/,pressure,lurching
Sbj5_lurching_T5_P.csv,subject5/lurching/trial5/,pressure,lurching
Sbj5_lurching_T5_S.csv,subject5/lurching/trial5/,skeleton,lurching
Sbj5_lurching_T11_P.csv,subject5/lurching/trial11/,pressure,lurching
Sbj5_lurching_T11_S.csv,subject5/lurching/trial11/,skeleton,lurching
Sbj5_lurching_T18_S.csv,subject5/lurching/trial18/,skeleton,lurching
Sbj5_lurching_T18_P.csv,subject5/lurching/trial18/,pressure,lurching
Sbj5_lurching_T20_S.csv,subject5/lurching/trial20/,skeleton,lurching
Sbj5_lurching_T20_P.csv,subject5/lurching/trial20/,pressure,lurching
Sbj5_normal_T9_P.csv,subject5/normal/trial9/,pressure,normal
Sbj5_normal_T9_S.csv,subject5/normal/trial9/,skeleton,normal
Sbj5_normal_T14_S.csv,subject5/normal/trial14/,skeleton,normal
Sbj5_normal_T14_P.csv,subject5/normal/trial14/,pressure,normal
Sbj5_normal_T13_P.csv,subject5/normal/trial13/,pressure,normal
Sbj5_normal_T13_S.csv,subject5/normal/trial13/,skeleton,normal
Sbj5_normal_T7_P.csv,subject5/normal/trial7/,pressure,normal
Sbj5_normal_T7_S.csv,subject5/normal/trial7/,skeleton,normal
Sbj5_normal_T6_S.csv,subject5/normal/trial6/,skeleton,normal
Sbj5_normal_T6_P.csv,subject5/normal/trial6/,pressure,normal
Sbj5_normal_T12_S.csv,subject5/normal/trial12/,skeleton,normal
Sbj5_normal_T12_P.csv,subject5/normal/trial12/,pressure,normal
Sbj5_normal_T15_P.csv,subject5/normal/trial15/,pressure,normal
Sbj5_normal_T15_S.csv,subject5/normal/trial15/,skeleton,normal
Sbj5_normal_T1_P.csv,subject5/normal/trial1/,pressure,normal
Sbj5_normal_T1_S.csv,subject5/normal/trial1/,skeleton,normal
Sbj5_normal_T8_S.csv,subject5/normal/trial8/,skeleton,normal
Sbj5_normal_T8_P.csv,subject5/normal/trial8/,pressure,normal
Sbj5_normal_T19_S.csv,subject5/normal/trial19/,skeleton,normal
Sbj5_normal_T19_P.csv,subject5/normal/trial19/,pressure,normal
Sbj5_normal_T10_P.csv,subject5/normal/trial10/,pressure,normal
Sbj5_normal_T10_S.csv,subject5/normal/trial10/,skeleton,normal
Sbj5_normal_T4_P.csv,subject5/normal/trial4/,pressure,normal
Sbj5_normal_T4_S.csv,subject5/normal/trial4/,skeleton,normal
Sbj5_normal_T3_S.csv,subject5/normal/trial3/,skeleton,normal
Sbj5_normal_T3_P.csv,subject5/normal/trial3/,pressure,normal
Sbj5_normal_T17_S.csv,subject5/normal/trial17/,skeleton,normal
Sbj5_normal_T17_P.csv,subject5/normal/trial17/,pressure,normal
Sbj5_normal_T16_P.csv,subject5/normal/trial16/,pressure,normal
Sbj5_normal_T16_S.csv,subject5/normal/trial16/,skeleton,normal
Sbj5_normal_T2_P.csv,subject5/normal/trial2/,pressure,normal
Sbj5_normal_T2_S.csv,subject5/normal/trial2/,skeleton,normal
Sbj5_normal_T5_S.csv,subject5/normal/trial5/,skeleton,normal
Sbj5_normal_T5_P.csv,subject5/normal/trial5/,pressure,normal
Sbj5_normal_T11_S.csv,subject5/normal/trial11/,skeleton,normal
Sbj5_normal_T11_P.csv,subject5/normal/trial11/,pressure,normal
Sbj5_normal_T18_P.csv,subject5/normal/trial18/,pressure,normal
Sbj5_normal_T18_S.csv,subject5/normal/trial18/,skeleton,normal
Sbj5_normal_T20_P.csv,subject5/normal/trial20/,pressure,normal
Sbj5_normal_T20_S.csv,subject5/normal/trial20/,skeleton,normal
Sbj5_trendelenburg_T9_P.csv,subject5/trendelenburg/trial9/,pressure,trendelenburg
Sbj5_trendelenburg_T9_S.csv,subject5/trendelenburg/trial9/,skeleton,trendelenburg
Sbj5_trendelenburg_T14_S.csv,subject5/trendelenburg/trial14/,skeleton,trendelenburg
Sbj5_trendelenburg_T14_P.csv,subject5/trendelenburg/trial14/,pressure,trendelenburg
Sbj5_trendelenburg_T13_P.csv,subject5/trendelenburg/trial13/,pressure,trendelenburg
Sbj5_trendelenburg_T13_S.csv,subject5/trendelenburg/trial13/,skeleton,trendelenburg
Sbj5_trendelenburg_T7_P.csv,subject5/trendelenburg/trial7/,pressure,trendelenburg
Sbj5_trendelenburg_T7_S.csv,subject5/trendelenburg/trial7/,skeleton,trendelenburg
Sbj5_trendelenburg_T6_S.csv,subject5/trendelenburg/trial6/,skeleton,trendelenburg
Sbj5_trendelenburg_T6_P.csv,subject5/trendelenburg/trial6/,pressure,trendelenburg
Sbj5_trendelenburg_T12_S.csv,subject5/trendelenburg/trial12/,skeleton,trendelenburg
Sbj5_trendelenburg_T12_P.csv,subject5/trendelenburg/trial12/,pressure,trendelenburg
Sbj5_trendelenburg_T15_P.csv,subject5/trendelenburg/trial15/,pressure,trendelenburg
Sbj5_trendelenburg_T15_S.csv,subject5/trendelenburg/trial15/,skeleton,trendelenburg
Sbj5_trendelenburg_T1_P.csv,subject5/trendelenburg/trial1/,pressure,trendelenburg
Sbj5_trendelenburg_T1_S.csv,subject5/trendelenburg/trial1/,skeleton,trendelenburg
Sbj5_trendelenburg_T8_S.csv,subject5/trendelenburg/trial8/,skeleton,trendelenburg
Sbj5_trendelenburg_T8_P.csv,subject5/trendelenburg/trial8/,pressure,trendelenburg
Sbj5_trendelenburg_T19_S.csv,subject5/trendelenburg/trial19/,skeleton,trendelenburg
Sbj5_trendelenburg_T19_P.csv,subject5/trendelenburg/trial19/,pressure,trendelenburg
Sbj5_trendelenburg_T10_P.csv,subject5/trendelenburg/trial10/,pressure,trendelenburg
Sbj5_trendelenburg_T10_S.csv,subject5/trendelenburg/trial10/,skeleton,trendelenburg
Sbj5_trendelenburg_T4_P.csv,subject5/trendelenburg/trial4/,pressure,trendelenburg
Sbj5_trendelenburg_T4_S.csv,subject5/trendelenburg/trial4/,skeleton,trendelenburg
Sbj5_trendelenburg_T3_S.csv,subject5/trendelenburg/trial3/,skeleton,trendelenburg
Sbj5_trendelenburg_T3_P.csv,subject5/trendelenburg/trial3/,pressure,trendelenburg
Sbj5_trendelenburg_T17_S.csv,subject5/trendelenburg/trial17/,skeleton,trendelenburg
Sbj5_trendelenburg_T17_P.csv,subject5/trendelenburg/trial17/,pressure,trendelenburg
Sbj5_trendelenburg_T16_P.csv,subject5/trendelenburg/trial16/,pressure,trendelenburg
Sbj5_trendelenburg_T16_S.csv,subject5/trendelenburg/trial16/,skeleton,trendelenburg
Sbj5_trendelenburg_T2_P.csv,subject5/trendelenburg/trial2/,pressure,trendelenburg
Sbj5_trendelenburg_T2_S.csv,subject5/trendelenburg/trial2/,skeleton,trendelenburg
Sbj5_trendelenburg_T5_S.csv,subject5/trendelenburg/trial5/,skeleton,trendelenburg
Sbj5_trendelenburg_T5_P.csv,subject5/trendelenburg/trial5/,pressure,trendelenburg
Sbj5_trendelenburg_T11_S.csv,subject5/trendelenburg/trial11/,skeleton,trendelenburg
Sbj5_trendelenburg_T11_P.csv,subject5/trendelenburg/trial11/,pressure,trendelenburg
Sbj5_trendelenburg_T18_P.csv,subject5/trendelenburg/trial18/,pressure,trendelenburg
Sbj5_trendelenburg_T18_S.csv,subject5/trendelenburg/trial18/,skeleton,trendelenburg
Sbj5_trendelenburg_T20_P.csv,subject5/trendelenburg/trial20/,pressure,trendelenburg
Sbj5_trendelenburg_T20_S.csv,subject5/trendelenburg/trial20/,skeleton,trendelenburg
Sbj12_steppage_T9_P.csv,subject12/steppage/trial9/,pressure,steppage
Sbj12_steppage_T9_S.csv,subject12/steppage/trial9/,skeleton,steppage
Sbj12_steppage_T14_P.csv,subject12/steppage/trial14/,pressure,steppage
Sbj12_steppage_T14_S.csv,subject12/steppage/trial14/,skeleton,steppage
Sbj12_steppage_T13_S.csv,subject12/steppage/trial13/,skeleton,steppage
Sbj12_steppage_T13_P.csv,subject12/steppage/trial13/,pressure,steppage
Sbj12_steppage_T7_P.csv,subject12/steppage/trial7/,pressure,steppage
Sbj12_steppage_T7_S.csv,subject12/steppage/trial7/,skeleton,steppage
Sbj12_steppage_T6_S.csv,subject12/steppage/trial6/,skeleton,steppage
Sbj12_steppage_T6_P.csv,subject12/steppage/trial6/,pressure,steppage
Sbj12_steppage_T12_P.csv,subject12/steppage/trial12/,pressure,steppage
Sbj12_steppage_T12_S.csv,subject12/steppage/trial12/,skeleton,steppage
Sbj12_steppage_T15_S.csv,subject12/steppage/trial15/,skeleton,steppage
Sbj12_steppage_T15_P.csv,subject12/steppage/trial15/,pressure,steppage
Sbj12_steppage_T1_P.csv,subject12/steppage/trial1/,pressure,steppage
Sbj12_steppage_T1_S.csv,subject12/steppage/trial1/,skeleton,steppage
Sbj12_steppage_T8_S.csv,subject12/steppage/trial8/,skeleton,steppage
Sbj12_steppage_T8_P.csv,subject12/steppage/trial8/,pressure,steppage
Sbj12_steppage_T19_P.csv,subject12/steppage/trial19/,pressure,steppage
Sbj12_steppage_T19_S.csv,subject12/steppage/trial19/,skeleton,steppage
Sbj12_steppage_T10_S.csv,subject12/steppage/trial10/,skeleton,steppage
Sbj12_steppage_T10_P.csv,subject12/steppage/trial10/,pressure,steppage
Sbj12_steppage_T4_P.csv,subject12/steppage/trial4/,pressure,steppage
Sbj12_steppage_T4_S.csv,subject12/steppage/trial4/,skeleton,steppage
Sbj12_steppage_T3_S.csv,subject12/steppage/trial3/,skeleton,steppage
Sbj12_steppage_T3_P.csv,subject12/steppage/trial3/,pressure,steppage
Sbj12_steppage_T17_P.csv,subject12/steppage/trial17/,pressure,steppage
Sbj12_steppage_T17_S.csv,subject12/steppage/trial17/,skeleton,steppage
Sbj12_steppage_T16_S.csv,subject12/steppage/trial16/,skeleton,steppage
Sbj12_steppage_T16_P.csv,subject12/steppage/trial16/,pressure,steppage
Sbj12_steppage_T2_P.csv,subject12/steppage/trial2/,pressure,steppage
Sbj12_steppage_T2_S.csv,subject12/steppage/trial2/,skeleton,steppage
Sbj12_steppage_T5_S.csv,subject12/steppage/trial5/,skeleton,steppage
Sbj12_steppage_T5_P.csv,subject12/steppage/trial5/,pressure,steppage
Sbj12_steppage_T11_P.csv,subject12/steppage/trial11/,pressure,steppage
Sbj12_steppage_T11_S.csv,subject12/steppage/trial11/,skeleton,steppage
Sbj12_steppage_T18_S.csv,subject12/steppage/trial18/,skeleton,steppage
Sbj12_steppage_T18_P.csv,subject12/steppage/trial18/,pressure,steppage
Sbj12_steppage_T20_S.csv,subject12/steppage/trial20/,skeleton,steppage
Sbj12_steppage_T20_P.csv,subject12/steppage/trial20/,pressure,steppage
Sbj12_antalgic_T9_P.csv,subject12/antalgic/trial9/,pressure,antalgic
Sbj12_antalgic_T9_S.csv,subject12/antalgic/trial9/,skeleton,antalgic
Sbj12_antalgic_T14_S.csv,subject12/antalgic/trial14/,skeleton,antalgic
Sbj12_antalgic_T14_P.csv,subject12/antalgic/trial14/,pressure,antalgic
Sbj12_antalgic_T13_P.csv,subject12/antalgic/trial13/,pressure,antalgic
Sbj12_antalgic_T13_S.csv,subject12/antalgic/trial13/,skeleton,antalgic
Sbj12_antalgic_T7_P.csv,subject12/antalgic/trial7/,pressure,antalgic
Sbj12_antalgic_T7_S.csv,subject12/antalgic/trial7/,skeleton,antalgic
Sbj12_antalgic_T6_S.csv,subject12/antalgic/trial6/,skeleton,antalgic
Sbj12_antalgic_T6_P.csv,subject12/antalgic/trial6/,pressure,antalgic
Sbj12_antalgic_T12_S.csv,subject12/antalgic/trial12/,skeleton,antalgic
Sbj12_antalgic_T12_P.csv,subject12/antalgic/trial12/,pressure,antalgic
Sbj12_antalgic_T15_P.csv,subject12/antalgic/trial15/,pressure,antalgic
Sbj12_antalgic_T15_S.csv,subject12/antalgic/trial15/,skeleton,antalgic
Sbj12_antalgic_T1_P.csv,subject12/antalgic/trial1/,pressure,antalgic
Sbj12_antalgic_T1_S.csv,subject12/antalgic/trial1/,skeleton,antalgic
Sbj12_antalgic_T8_S.csv,subject12/antalgic/trial8/,skeleton,antalgic
Sbj12_antalgic_T8_P.csv,subject12/antalgic/trial8/,pressure,antalgic
Sbj12_antalgic_T19_S.csv,subject12/antalgic/trial19/,skeleton,antalgic
Sbj12_antalgic_T19_P.csv,subject12/antalgic/trial19/,pressure,antalgic
Sbj12_antalgic_T10_P.csv,subject12/antalgic/trial10/,pressure,antalgic
Sbj12_antalgic_T10_S.csv,subject12/antalgic/trial10/,skeleton,antalgic
Sbj12_antalgic_T4_P.csv,subject12/antalgic/trial4/,pressure,antalgic
Sbj12_antalgic_T4_S.csv,subject12/antalgic/trial4/,skeleton,antalgic
Sbj12_antalgic_T3_S.csv,subject12/antalgic/trial3/,skeleton,antalgic
Sbj12_antalgic_T3_P.csv,subject12/antalgic/trial3/,pressure,antalgic
Sbj12_antalgic_T17_S.csv,subject12/antalgic/trial17/,skeleton,antalgic
Sbj12_antalgic_T17_P.csv,subject12/antalgic/trial17/,pressure,antalgic
Sbj12_antalgic_T16_P.csv,subject12/antalgic/trial16/,pressure,antalgic
Sbj12_antalgic_T16_S.csv,subject12/antalgic/trial16/,skeleton,antalgic
Sbj12_antalgic_T2_P.csv,subject12/antalgic/trial2/,pressure,antalgic
Sbj12_antalgic_T2_S.csv,subject12/antalgic/trial2/,skeleton,antalgic
Sbj12_antalgic_T5_S.csv,subject12/antalgic/trial5/,skeleton,antalgic
Sbj12_antalgic_T5_P.csv,subject12/antalgic/trial5/,pressure,antalgic
Sbj12_antalgic_T11_S.csv,subject12/antalgic/trial11/,skeleton,antalgic
Sbj12_antalgic_T11_P.csv,subject12/antalgic/trial11/,pressure,antalgic
Sbj12_antalgic_T18_P.csv,subject12/antalgic/trial18/,pressure,antalgic
Sbj12_antalgic_T18_S.csv,subject12/antalgic/trial18/,skeleton,antalgic
Sbj12_antalgic_T20_P.csv,subject12/antalgic/trial20/,pressure,antalgic
Sbj12_antalgic_T20_S.csv,subject12/antalgic/trial20/,skeleton,antalgic
Sbj12_stiff-legged_T9_S.csv,subject12/stiff-legged/trial9/,skeleton,stifflegged
Sbj12_stiff-legged_T9_P.csv,subject12/stiff-legged/trial9/,pressure,stifflegged
Sbj12_stiff-legged_T14_P.csv,subject12/stiff-legged/trial14/,pressure,stifflegged
Sbj12_stiff-legged_T14_S.csv,subject12/stiff-legged/trial14/,skeleton,stifflegged
Sbj12_stiff-legged_T13_S.csv,subject12/stiff-legged/trial13/,skeleton,stifflegged
Sbj12_stiff-legged_T13_P.csv,subject12/stiff-legged/trial13/,pressure,stifflegged
Sbj12_stiff-legged_T7_S.csv,subject12/stiff-legged/trial7/,skeleton,stifflegged
Sbj12_stiff-legged_T7_P.csv,subject12/stiff-legged/trial7/,pressure,stifflegged
Sbj12_stiff-legged_T6_P.csv,subject12/stiff-legged/trial6/,pressure,stifflegged
Sbj12_stiff-legged_T6_S.csv,subject12/stiff-legged/trial6/,skeleton,stifflegged
Sbj12_stiff-legged_T12_P.csv,subject12/stiff-legged/trial12/,pressure,stifflegged
Sbj12_stiff-legged_T12_S.csv,subject12/stiff-legged/trial12/,skeleton,stifflegged
Sbj12_stiff-legged_T15_S.csv,subject12/stiff-legged/trial15/,skeleton,stifflegged
Sbj12_stiff-legged_T15_P.csv,subject12/stiff-legged/trial15/,pressure,stifflegged
Sbj12_stiff-legged_T1_S.csv,subject12/stiff-legged/trial1/,skeleton,stifflegged
Sbj12_stiff-legged_T1_P.csv,subject12/stiff-legged/trial1/,pressure,stifflegged
Sbj12_stiff-legged_T8_P.csv,subject12/stiff-legged/trial8/,pressure,stifflegged
Sbj12_stiff-legged_T8_S.csv,subject12/stiff-legged/trial8/,skeleton,stifflegged
Sbj12_stiff-legged_T19_P.csv,subject12/stiff-legged/trial19/,pressure,stifflegged
Sbj12_stiff-legged_T19_S.csv,subject12/stiff-legged/trial19/,skeleton,stifflegged
Sbj12_stiff-legged_T10_S.csv,subject12/stiff-legged/trial10/,skeleton,stifflegged
Sbj12_stiff-legged_T10_P.csv,subject12/stiff-legged/trial10/,pressure,stifflegged
Sbj12_stiff-legged_T4_S.csv,subject12/stiff-legged/trial4/,skeleton,stifflegged
Sbj12_stiff-legged_T4_P.csv,subject12/stiff-legged/trial4/,pressure,stifflegged
Sbj12_stiff-legged_T3_P.csv,subject12/stiff-legged/trial3/,pressure,stifflegged
Sbj12_stiff-legged_T3_S.csv,subject12/stiff-legged/trial3/,skeleton,stifflegged
Sbj12_stiff-legged_T17_P.csv,subject12/stiff-legged/trial17/,pressure,stifflegged
Sbj12_stiff-legged_T17_S.csv,subject12/stiff-legged/trial17/,skeleton,stifflegged
Sbj12_stiff-legged_T16_S.csv,subject12/stiff-legged/trial16/,skeleton,stifflegged
Sbj12_stiff-legged_T16_P.csv,subject12/stiff-legged/trial16/,pressure,stifflegged
Sbj12_stiff-legged_T2_S.csv,subject12/stiff-legged/trial2/,skeleton,stifflegged
Sbj12_stiff-legged_T2_P.csv,subject12/stiff-legged/trial2/,pressure,stifflegged
Sbj12_stiff-legged_T5_P.csv,subject12/stiff-legged/trial5/,pressure,stifflegged
Sbj12_stiff-legged_T5_S.csv,subject12/stiff-legged/trial5/,skeleton,stifflegged
Sbj12_stiff-legged_T11_P.csv,subject12/stiff-legged/trial11/,pressure,stifflegged
Sbj12_stiff-legged_T11_S.csv,subject12/stiff-legged/trial11/,skeleton,stifflegged
Sbj12_stiff-legged_T18_S.csv,subject12/stiff-legged/trial18/,skeleton,stifflegged
Sbj12_stiff-legged_T18_P.csv,subject12/stiff-legged/trial18/,pressure,stifflegged
Sbj12_stiff-legged_T20_S.csv,subject12/stiff-legged/trial20/,skeleton,stifflegged
Sbj12_stiff-legged_T20_P.csv,subject12/stiff-legged/trial20/,pressure,stifflegged
Sbj12_lurching_T9_P.csv,subject12/lurching/trial9/,pressure,lurching
Sbj12_lurching_T9_S.csv,subject12/lurching/trial9/,skeleton,lurching
Sbj12_lurching_T14_S.csv,subject12/lurching/trial14/,skeleton,lurching
Sbj12_lurching_T14_P.csv,subject12/lurching/trial14/,pressure,lurching
Sbj12_lurching_T13_P.csv,subject12/lurching/trial13/,pressure,lurching
Sbj12_lurching_T13_S.csv,subject12/lurching/trial13/,skeleton,lurching
Sbj12_lurching_T7_P.csv,subject12/lurching/trial7/,pressure,lurching
Sbj12_lurching_T7_S.csv,subject12/lurching/trial7/,skeleton,lurching
Sbj12_lurching_T6_S.csv,subject12/lurching/trial6/,skeleton,lurching
Sbj12_lurching_T6_P.csv,subject12/lurching/trial6/,pressure,lurching
Sbj12_lurching_T12_S.csv,subject12/lurching/trial12/,skeleton,lurching
Sbj12_lurching_T12_P.csv,subject12/lurching/trial12/,pressure,lurching
Sbj12_lurching_T15_P.csv,subject12/lurching/trial15/,pressure,lurching
Sbj12_lurching_T15_S.csv,subject12/lurching/trial15/,skeleton,lurching
Sbj12_lurching_T1_P.csv,subject12/lurching/trial1/,pressure,lurching
Sbj12_lurching_T1_S.csv,subject12/lurching/trial1/,skeleton,lurching
Sbj12_lurching_T8_S.csv,subject12/lurching/trial8/,skeleton,lurching
Sbj12_lurching_T8_P.csv,subject12/lurching/trial8/,pressure,lurching
Sbj12_lurching_T19_S.csv,subject12/lurching/trial19/,skeleton,lurching
Sbj12_lurching_T19_P.csv,subject12/lurching/trial19/,pressure,lurching
Sbj12_lurching_T10_P.csv,subject12/lurching/trial10/,pressure,lurching
Sbj12_lurching_T10_S.csv,subject12/lurching/trial10/,skeleton,lurching
Sbj12_lurching_T4_P.csv,subject12/lurching/trial4/,pressure,lurching
Sbj12_lurching_T4_S.csv,subject12/lurching/trial4/,skeleton,lurching
Sbj12_lurching_T3_S.csv,subject12/lurching/trial3/,skeleton,lurching
Sbj12_lurching_T3_P.csv,subject12/lurching/trial3/,pressure,lurching
Sbj12_lurching_T17_S.csv,subject12/lurching/trial17/,skeleton,lurching
